IMAGE\LABEL	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	tanks	trees	water
river_36	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_37	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_38	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_39	0	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1
river_4	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_40	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_41	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_42	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_43	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
river_44	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_46	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1
river_48	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1
river_49	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1
river_5	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
river_50	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1
river_51	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_52	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_53	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
river_54	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_55	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_56	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_57	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_58	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_59	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_6	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_60	0	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1
river_61	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
river_63	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
river_65	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
river_67	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_68	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_69	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_7	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1
river_70	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_71	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_72	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_73	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_74	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
river_75	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1
river_76	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1
river_77	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	1	1
river_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1
river_79	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1
river_8	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_80	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1
river_9	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1
school_1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_10	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_11	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_12	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_13	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_14	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_15	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_16	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_17	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_18	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
school_19	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_2	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_20	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_21	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_22	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_23	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_24	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_25	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_26	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_27	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_28	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_29	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_3	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_30	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_31	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_32	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_33	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_34	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_35	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_36	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_37	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_38	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_39	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
school_4	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_40	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_41	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_42	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_43	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_44	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_45	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_46	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_47	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_48	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_49	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_5	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_50	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_51	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_52	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_53	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_54	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_55	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_56	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_57	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_58	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_59	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_6	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_60	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_61	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_62	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_63	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_64	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_65	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_66	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
school_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_68	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_69	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_7	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_71	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_72	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
school_73	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
school_74	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
school_75	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
school_76	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
school_79	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
school_8	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
school_80	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
school_9	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
sparseresidential_10	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_12	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential_13	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
sparseresidential_14	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
sparseresidential_15	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_16	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_17	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_18	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_19	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_2	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_20	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_21	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
sparseresidential_22	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_23	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_24	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1
sparseresidential_25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_26	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_27	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_28	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_29	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_3	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_30	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_31	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
sparseresidential_32	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_33	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_34	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0
sparseresidential_35	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_36	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_37	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_38	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_39	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_4	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_40	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1
sparseresidential_41	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_42	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_43	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_44	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1
sparseresidential_45	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_46	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_47	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_48	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_49	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential_5	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_50	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
sparseresidential_51	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_52	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_53	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_54	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1
sparseresidential_55	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
sparseresidential_57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_59	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
sparseresidential_6	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_60	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_61	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0
sparseresidential_62	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_64	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_65	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0
sparseresidential_66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_68	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_7	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_71	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_72	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_73	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_75	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_76	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_78	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
sparseresidential_79	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0
sparseresidential_8	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_80	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential_9	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
square_10	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_11	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
square_12	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_13	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_14	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_15	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_16	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_17	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_18	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_19	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_2	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_20	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_21	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_23	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
square_24	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_26	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_27	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_28	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_29	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
square_3	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_30	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_31	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
square_32	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
square_33	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_34	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_35	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_36	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_37	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_38	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
square_39	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
square_40	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_41	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_42	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_43	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
square_44	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_45	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_46	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_47	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_48	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_49	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_50	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_51	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
square_53	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0
square_54	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_55	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_56	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_57	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_59	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_60	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_61	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_62	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_63	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_64	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_65	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
square_68	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_7	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_70	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_71	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_72	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_73	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
square_74	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
square_75	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
square_76	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_79	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_8	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
square_80	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
square_9	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_1	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_10	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_11	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_12	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_13	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_14	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_15	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_16	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_17	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_18	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_19	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_2	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_20	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_21	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_22	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_24	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0
stadium_25	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_26	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_27	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_28	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_29	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
stadium_3	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_30	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_31	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
stadium_32	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_33	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_34	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_35	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
stadium_36	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_37	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_38	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_39	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_4	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_40	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
stadium_41	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
stadium_42	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_43	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_44	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1
stadium_45	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_46	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_47	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_48	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_49	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_5	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_50	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_51	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_52	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_53	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_54	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_55	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_56	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
stadium_57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_59	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_6	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_60	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_61	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
stadium_62	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_64	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_65	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
stadium_67	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_68	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_7	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
stadium_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_71	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_72	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_73	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
stadium_74	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_75	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
stadium_76	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
